id,total_days,avail_days,avail_rate
1415996448610356032,365,361,0.989041095890411
1416011109179289565,365,357,0.9780821917808219
1416020714690657035,365,343,0.9397260273972603
1416482532426219681,365,362,0.9917808219178083
1416541637401771905,365,338,0.9260273972602739
1416553474312027673,365,45,0.1232876712328767
1416639016359934744,365,103,0.2821917808219178
1416652460420181378,365,331,0.9068493150684932
1416722687280117387,365,365,1.0
1417115015471373732,365,347,0.9506849315068493
1417200498828941008,365,19,0.052054794520547946
1417252830065558870,365,348,0.9534246575342465
1417437657131218660,365,158,0.4328767123287671
1417448924180102860,365,113,0.3095890410958904
1417511396816335334,365,362,0.9917808219178083
1417953027149021764,365,270,0.7397260273972602
1418136410348971418,365,159,0.43561643835616437
1418326351561490515,365,174,0.4767123287671233
1418762231367687189,365,27,0.07397260273972603
1419186537393168241,365,304,0.8328767123287671
1419228173956432112,365,133,0.3643835616438356
1419298294550551191,365,351,0.9616438356164384
1419505561265127712,365,143,0.3917808219178082
1419546878353378266,365,215,0.589041095890411
1419553774618527886,365,319,0.873972602739726
1419562384575018005,365,365,1.0
1419573338183012493,365,180,0.4931506849315068
1419582044567908895,365,145,0.3972602739726027
1419863464738533513,365,122,0.33424657534246577
1420043953025643567,365,349,0.9561643835616438
1420067645503941191,365,351,0.9616438356164384
1420154276529017394,365,307,0.8410958904109589
1420214726628937852,365,133,0.3643835616438356
1420220366600164720,365,100,0.273972602739726
1420626628602895406,365,331,0.9068493150684932
1420650822927314851,365,273,0.7479452054794521
1420754142024555762,365,241,0.6602739726027397
1420792551656095896,365,208,0.5698630136986301
1420822117976825624,365,0,0.0
1421017952936561457,365,93,0.2547945205479452
1421022626935357762,365,142,0.38904109589041097
1421342722254849976,365,157,0.4301369863013699
1421490540683523984,365,162,0.4438356164383562
1421600090396360647,365,215,0.589041095890411
1421680836914370088,365,178,0.4876712328767123
1421688010862255797,365,147,0.40273972602739727
1421719426782608940,365,127,0.34794520547945207
1421810930528078017,365,163,0.4465753424657534
1421824533081711452,365,362,0.9917808219178083
1421870980153189268,365,362,0.9917808219178083
1421918175779936235,365,270,0.7397260273972602
1422211825848816462,365,46,0.12602739726027398
1422272654841226659,365,92,0.25205479452054796
1422786312343832084,365,55,0.1506849315068493
1422994173749552836,365,281,0.7698630136986301
1423207145350039514,365,79,0.21643835616438356
1423673105037930981,365,29,0.07945205479452055
1423716041778105994,365,246,0.673972602739726
1423754630314623237,365,180,0.4931506849315068
1424193060660928586,365,249,0.6821917808219178
1424309191018694821,365,78,0.2136986301369863
1424389115098276838,365,113,0.3095890410958904
1424400039497361229,365,365,1.0
1424446410708226295,365,90,0.2465753424657534
1424483982553433147,365,283,0.7753424657534247
1424646395863793071,365,240,0.6575342465753424
1425122481005483776,365,292,0.8
1425376766631682726,365,333,0.9123287671232877
1425396048606829580,365,283,0.7753424657534247
1425409726546194481,365,331,0.9068493150684932
1425415337540800335,365,276,0.7561643835616438
1425650082998669507,365,265,0.726027397260274
1425774485607079407,365,359,0.9835616438356164
1425813430110952016,365,70,0.1917808219178082
1425902209065819791,365,139,0.38082191780821917
1425990313405485257,365,132,0.36164383561643837
1426004463741724902,365,235,0.6438356164383562
1426008982736833907,365,153,0.4191780821917808
1426010974925383066,365,157,0.4301369863013699
1426012968545374163,365,145,0.3972602739726027
1426015302603401449,365,164,0.44931506849315067
1426019969600164515,365,249,0.6821917808219178
1426022476717875258,365,161,0.4410958904109589
1426026825771520810,365,255,0.6986301369863014
1426070350157058563,365,262,0.7178082191780822
1426076497206508862,365,198,0.5424657534246575
1426078885172129308,365,166,0.4547945205479452
1426080195746151417,365,93,0.2547945205479452
1426081447794893118,365,215,0.589041095890411
1426617299293433769,365,166,0.4547945205479452
1426732262153745887,365,289,0.7917808219178082
1426764506647146244,365,84,0.23013698630136986
1426889315482620241,365,67,0.18356164383561643
1426906127217852339,365,72,0.19726027397260273
1427271909427679721,365,171,0.4684931506849315
1427275268040274856,365,110,0.3013698630136986
1427292739701017883,365,168,0.4602739726027397
1427299717401347644,365,165,0.4520547945205479
1427301133846620528,365,168,0.4602739726027397
1427303143653704555,365,163,0.4465753424657534
1427654357735424095,365,214,0.5863013698630137
1427964069909179177,365,364,0.9972602739726028
1428222985776400672,365,61,0.16712328767123288
1428361943619188406,365,114,0.31232876712328766
1428735018032170144,365,271,0.7424657534246575
1428923541717677884,365,365,1.0
1429247995650427429,365,259,0.7095890410958904
1429291764157223626,365,301,0.8246575342465754
1429388619984521293,365,362,0.9917808219178083
1429468939942039723,365,283,0.7753424657534247
1429475586223026462,365,269,0.736986301369863
1429493431604133036,365,101,0.27671232876712326
1429503303929255919,365,215,0.589041095890411
1429520807617998629,365,319,0.873972602739726
1429566273007568177,365,68,0.1863013698630137
1429662754485405779,365,20,0.0547945205479452
1429820552812537021,365,358,0.9808219178082191
1429923759341655066,365,365,1.0
1430145357875817077,365,113,0.3095890410958904
1430179424924160742,365,272,0.7452054794520548
1430259186548266262,365,144,0.39452054794520547
1430417340398601321,365,86,0.2356164383561644
1430463409490701464,365,89,0.24383561643835616
1430742994745263081,365,132,0.36164383561643837
1430760372391062432,365,131,0.3589041095890411
1430806173279680174,365,128,0.3506849315068493
1430827018199668780,365,140,0.3835616438356164
1430891046673779439,365,159,0.43561643835616437
1430976048380926047,365,362,0.9917808219178083
1430987079461364834,365,362,0.9917808219178083
1431033654759565959,365,120,0.3287671232876712
1431074468742528228,365,158,0.4328767123287671
1431283037127415587,365,92,0.25205479452054796
1431558739173721347,365,54,0.14794520547945206
1431705063007002849,365,278,0.7616438356164383
1431764847267922187,365,274,0.7506849315068493
1432385033258468386,365,41,0.11232876712328767
1432660742251228674,365,130,0.3561643835616438
1433025851684375766,365,263,0.7205479452054795
1433067255483105505,365,303,0.8301369863013699
1433077325858270425,365,329,0.9013698630136986
1433092724278381080,365,246,0.673972602739726
1433098263973910501,365,365,1.0
1433304019333130254,365,328,0.8986301369863013
1433826049582871897,365,365,1.0
1433921154913441106,365,163,0.4465753424657534
1433927582485435488,365,365,1.0
1434120378098442218,365,35,0.0958904109589041
1434155174831841217,365,180,0.4931506849315068
1434606832502169578,365,328,0.8986301369863013
1434686373673902576,365,130,0.3561643835616438
1434737946699135812,365,125,0.3424657534246575
1434814731540683160,365,79,0.21643835616438356
1435212245127377246,365,360,0.9863013698630136
1435238200966478772,365,117,0.32054794520547947
1435252704388238986,365,318,0.8712328767123287
1435511250209312065,365,1,0.0027397260273972603
1435825500578957870,365,163,0.4465753424657534
1436085135930169929,365,303,0.8301369863013699
1436091105463572214,365,272,0.7452054794520548
1436710335577142813,365,365,1.0
1436727573815400134,365,364,0.9972602739726028
1436959631599207261,365,43,0.1178082191780822
1437258544755100231,365,344,0.9424657534246575
1437337522740402737,365,150,0.410958904109589
1437545509883260022,365,164,0.44931506849315067
1437618404701875114,365,285,0.7808219178082192
1438188711660546258,365,310,0.8493150684931506
1438880647253681992,365,344,0.9424657534246575
1438969858782359586,365,303,0.8301369863013699
1438978494554400002,365,34,0.09315068493150686
1439035027327942414,365,365,1.0
1439503216574207486,365,111,0.3041095890410959
1439504841640923304,365,155,0.4246575342465753
1439583045076073154,365,175,0.4794520547945205
1439608431866947744,365,160,0.4383561643835616
1439618755003157481,365,180,0.4931506849315068
1439708991314273202,365,126,0.3452054794520548
1439727175746107428,365,127,0.34794520547945207
1439788244115919951,365,172,0.4712328767123288
1439794483259881667,365,364,0.9972602739726028
1439794864454046610,365,157,0.4301369863013699
1439899414486063347,365,303,0.8301369863013699
1439905743428686463,365,115,0.3150684931506849
1440168697126688176,365,153,0.4191780821917808
1440241972892514293,365,299,0.8191780821917808
1440318427192611603,365,121,0.3315068493150685
1440351797394242470,365,89,0.24383561643835616
1440438931776921954,365,104,0.28493150684931506
1440467709672898876,365,83,0.2273972602739726
1440497548581980178,365,365,1.0
1440981882147390388,365,299,0.8191780821917808
1440987248362616834,365,341,0.9342465753424658
1440991674467250251,365,331,0.9068493150684932
1440994778901076062,365,352,0.9643835616438357
1440997714581729174,365,97,0.26575342465753427
1441000213775144175,365,338,0.9260273972602739
1441005148174818337,365,359,0.9835616438356164
1441081817040037753,365,365,1.0
1441102278206608777,365,137,0.37534246575342467
1441131219598190569,365,132,0.36164383561643837
1441131823068894322,365,206,0.5643835616438356
1441137500701206030,365,216,0.5917808219178082
1441141939974157756,365,166,0.4547945205479452
1441142075940695575,365,214,0.5863013698630137
1441144225390866081,365,332,0.9095890410958904
1441145585786071159,365,177,0.4849315068493151
1441149947822303895,365,178,0.4876712328767123
1441162462456010402,365,353,0.9671232876712329
1441187543941632255,365,80,0.2191780821917808
1441288870648748186,365,131,0.3589041095890411
1441371109117054667,365,143,0.3917808219178082
1441381139953789351,365,133,0.3643835616438356
1441727160279478546,365,124,0.33972602739726027
1441738545895850278,365,158,0.4328767123287671
1441767826030348232,365,84,0.23013698630136986
1442002815442795144,365,131,0.3589041095890411
1442005841798252252,365,152,0.41643835616438357
1442223561708374334,365,67,0.18356164383561643
1442248259373019814,365,74,0.20273972602739726
1442545858144948862,365,0,0.0
1442595246772443311,365,155,0.4246575342465753
1442843079018592470,365,365,1.0
1443197499034476943,365,297,0.8136986301369863
1443268241033863583,365,0,0.0
1443280557668802437,365,15,0.0410958904109589
1443950312698954743,365,132,0.36164383561643837
1444078674937884160,365,18,0.049315068493150684
1444554115799490256,365,119,0.32602739726027397
1444572126161732782,365,135,0.3698630136986301
1444578441725593494,365,135,0.3698630136986301
1444588920300929100,365,115,0.3150684931506849
1444593554270464400,365,105,0.2876712328767123
1444600042014093099,365,124,0.33972602739726027
1444637335517500496,365,128,0.3506849315068493
1444641571276630471,365,112,0.30684931506849317
1444646156478962658,365,120,0.3287671232876712
1444658796487815455,365,365,1.0
1444709854563079994,365,365,1.0
1444716315531567192,365,365,1.0
1444749046736786298,365,161,0.4410958904109589
1444956177303298516,365,275,0.7534246575342466
1444990164090660522,365,75,0.2054794520547945
1445305715576343518,365,107,0.29315068493150687
1445318707397264319,365,108,0.2958904109589041
1445325244447316714,365,126,0.3452054794520548
1445329628615111864,365,108,0.2958904109589041
1445350115652923286,365,125,0.3424657534246575
1445352919475313211,365,131,0.3589041095890411
1445419009682556242,365,132,0.36164383561643837
1445429928012836891,365,124,0.33972602739726027
1445512323961885003,365,11,0.030136986301369864
1445621340685090488,365,132,0.36164383561643837
1445648228103104854,365,178,0.4876712328767123
1445943993596299612,365,29,0.07945205479452055
1445971326734636042,365,89,0.24383561643835616
1446167432571870007,365,127,0.34794520547945207
1446172832955419337,365,134,0.36712328767123287
1446178249336415233,365,126,0.3452054794520548
1446181430075587215,365,123,0.336986301369863
1446184441741759176,365,100,0.273972602739726
1446712113092802904,365,192,0.5260273972602739
1446716300650514015,365,100,0.273972602739726
1446721765452586697,365,131,0.3589041095890411
1446731733618916744,365,130,0.3561643835616438
1446736987062563705,365,131,0.3589041095890411
1446740602497801233,365,126,0.3452054794520548
1446834393883625375,365,124,0.33972602739726027
1446952513821648422,365,72,0.19726027397260273
1446982414897429144,365,81,0.2219178082191781
1447050211814568822,365,90,0.2465753424657534
1447067105625757117,365,142,0.38904109589041097
1447458884629248452,365,84,0.23013698630136986
1447478164654162528,365,97,0.26575342465753427
1447485145469212619,365,206,0.5643835616438356
1447594841550128115,365,103,0.2821917808219178
1447600251830174499,365,96,0.26301369863013696
1447818346272313121,365,300,0.821917808219178
1448338067511086377,365,156,0.4273972602739726
1448421985219894264,365,190,0.5205479452054794
1448433529990672430,365,17,0.04657534246575343
1448580444670945230,365,337,0.9232876712328767
1448589959653778273,365,337,0.9232876712328767
1448687273727823520,365,309,0.8465753424657534
1448852388218539054,365,89,0.24383561643835616
1449050777325612810,365,8,0.021917808219178082
1449309951255721732,365,322,0.8821917808219178
1449390127941924993,365,261,0.7150684931506849
1449432160143965503,365,292,0.8
1449474438460500576,365,341,0.9342465753424658
1449733628859701845,365,114,0.31232876712328766
1449751459067476665,365,83,0.2273972602739726
1449861175840000925,365,180,0.4931506849315068
1450024198826855106,365,365,1.0
1450394199603368619,365,171,0.4684931506849315
1450426511589573710,365,96,0.26301369863013696
1450499682342778937,365,186,0.5095890410958904
1450608876843312759,365,342,0.936986301369863
1450655628648769175,365,72,0.19726027397260273
1450728564981767639,365,169,0.46301369863013697
1450800586764865685,365,176,0.4821917808219178
1451098394512602660,365,122,0.33424657534246577
1451228952062925013,365,0,0.0
1451246994424716102,365,365,1.0
1451287511667123211,365,330,0.9041095890410958
