id,price,minimum_nights,calculated_host_listings_count,latitude,longitude,last_review_days_ago,reviews_per_month,is_superhost_proxy,avail_rate,room_type_enc,neighbourhood_enc,is_unsold
1486917688143476805,1365.0,5,33,25.02519890464585,121.54827083576876,9999,0.0,1,0.684931506849315,2,8,0
1486925726980444695,586.0,4,49,25.04449,121.5171,9999,0.0,1,0.852054794520548,2,1,1
1486962192945771434,722.0,4,49,25.04485,121.51706,9999,0.0,1,0.9232876712328767,2,1,1
1486962493027623858,1458.0,2,12,25.04251,121.50816,100,2.65,1,0.9397260273972603,0,11,0
1486993396322243886,926.0,1,2,25.00885,121.53961,121,1.0,0,0.9863013698630136,0,8,1
1487003108434182094,2569.0,2,12,25.04251,121.50449,126,0.86,1,0.958904109589041,0,11,1
1487016850825955519,4189.0,2,12,25.04318,121.50546,106,1.0,1,0.9123287671232877,0,11,1
1487326264350437695,1400.0,28,9,25.048008380437857,121.50795824825762,9999,0.0,1,0.8136986301369863,0,11,1
1487330803065516352,1500.0,28,9,25.03929,121.50551,9999,0.0,1,0.8027397260273973,0,11,1
1487383875560642835,711.0,31,13,25.030265702243952,121.503647608274,9999,0.0,1,1.0,2,11,1
1487386689347931481,551.0,31,13,25.02882,121.50345,9999,0.0,1,1.0,2,11,1
1487452896529066816,4224.0,3,5,25.05579102411428,121.54102262595624,9999,0.0,1,0.8301369863013699,0,0,1
1487535111551743843,1467.0,1,4,25.040379892510558,121.57537993043664,95,6.0,1,0.9232876712328767,2,2,0
1488146204553285411,1234.0,1,1,25.03046519402366,121.52673557883348,118,3.33,0,0.6082191780821918,0,8,0
1488289428814168989,4758.0,3,16,25.04447,121.51142,128,0.81,1,0.10684931506849316,0,1,0
1489021577647996012,3276.0,3,32,25.03747,121.52691,9999,0.0,1,0.8383561643835616,0,1,1
1489271181799492740,3317.0,15,55,25.03729,121.55648,9999,0.0,1,1.0,0,8,1
1489497763220619906,3640.0,1,33,25.03724,121.52813,9999,0.0,1,0.936986301369863,0,1,1
1489563607441669370,3376.0,30,65,25.04566,121.54944,9999,0.0,1,0.2465753424657534,0,10,0
1489684115882300296,2486.0,4,21,25.0515,121.52937,9999,0.0,1,0.4931506849315068,0,0,0
1490474547123078247,1872.0,3,15,25.0432301,121.5426505,9999,0.0,1,0.1506849315068493,0,8,0
1491209524288442825,3889.0,2,2,25.05245,121.55563,121,2.81,0,0.42191780821917807,0,10,0
1491259066288182451,2600.0,30,5,25.0322889,121.5459039,9999,0.0,1,1.0,0,8,1
1491298342803152663,4842.0,3,5,25.04652,121.50679,9999,0.0,1,0.7643835616438356,0,11,1
1491328799482778454,2998.0,3,32,25.04134,121.50531,9999,0.0,1,0.3917808219178082,0,11,0
1491416672071415428,1412.0,31,16,25.04094,121.50603,9999,0.0,1,0.4849315068493151,2,11,0
1491522296867374610,1389.0,1,5,25.032,121.55548,9999,0.0,1,0.8328767123287671,2,8,1
1491561083552032105,1667.0,1,5,25.03148,121.55709,9999,0.0,1,0.8356164383561644,2,8,1
1491612998665199364,3883.0,1,5,25.03196,121.55557,9999,0.0,1,0.8328767123287671,0,8,1
1491776585195822570,1411.0,31,16,25.04052,121.50689,9999,0.0,1,0.4849315068493151,2,11,0
1491832971085587474,1768.0,31,16,25.040317923488896,121.50669243514454,9999,0.0,1,0.7397260273972602,2,11,1
1491841711480118124,1411.0,31,16,25.04254,121.50637,9999,0.0,1,0.4849315068493151,2,11,0
1491848700599916694,1411.0,31,16,25.041145178847263,121.50631751057637,9999,0.0,1,0.35342465753424657,2,11,0
1491894785092740111,1790.0,2,18,25.05528,121.52528,9999,0.0,1,0.6383561643835617,0,0,0
1492555057245241964,1297.0,7,72,25.06242,121.52663,9999,0.0,1,1.0,0,0,1
1492648247580334327,770.0,28,33,25.02587035465309,121.54243738495168,9999,0.0,1,0.6602739726027397,2,8,0
1492662781295842253,705.0,4,49,25.04292862599925,121.51672926160109,113,1.0,1,0.8904109589041096,2,1,1
1492674469088139909,2466.0,30,3,25.05381,121.54667,9999,0.0,1,0.8958904109589041,0,10,1
1492721268025380221,296.0,4,49,25.04456,121.51486,9999,0.0,1,0.9671232876712329,3,1,1
1492736799680189846,296.0,4,49,25.04501,121.51504,9999,0.0,1,0.989041095890411,3,1,1
1493095979060485702,2195.0,1,4,25.09098,121.52679,112,1.0,1,0.21095890410958903,0,6,0
1493125424369763380,1738.0,30,3,25.05562,121.54617,9999,0.0,1,1.0,0,10,1
1493256063134858708,2079.0,30,3,25.05513,121.54444,9999,0.0,1,0.821917808219178,0,10,1
1493267399258050438,2593.0,2,6,25.04007,121.55465,9999,0.0,1,0.4684931506849315,2,8,0
1493388866370590562,4275.0,2,5,25.0426126,121.5046471,108,3.0,1,0.0684931506849315,0,11,0
1493514573305325179,1832.0,9,33,25.06037,121.52218,9999,0.0,1,1.0,0,0,1
1493523535427504998,1639.0,9,33,25.06261,121.51961,9999,0.0,1,1.0,0,7,1
1493527972269469029,1534.0,9,33,25.0573,121.5258,9999,0.0,1,1.0,0,0,1
1493531842296425076,1842.0,9,33,25.05734,121.52552,9999,0.0,1,1.0,0,0,1
1493539252051747277,3541.0,10,14,25.03222,121.55969,100,1.0,1,0.7589041095890411,0,2,1
1493829419017624173,1949.0,7,33,25.06358,121.52845,9999,0.0,1,1.0,0,0,1
1494003928259975479,3091.0,3,5,25.0351929,121.5577033,9999,0.0,1,0.32602739726027397,0,2,0
1494777577636965763,2080.0,30,28,25.04678500723093,121.5064443497103,9999,0.0,1,0.8082191780821918,0,11,1
1494918039571679172,1384.0,3,16,25.04117,121.5117,9999,0.0,1,0.14794520547945206,0,1,0
1494918823612241469,1861.0,9,33,25.05638,121.5259,9999,0.0,1,1.0,0,0,1
1494930138812977619,1463.0,3,16,25.04256,121.51153,9999,0.0,1,0.1780821917808219,0,1,0
1494933593838255589,1055.0,9,33,25.05567,121.525,9999,0.0,1,0.9698630136986301,0,0,1
1494943656571177396,1129.0,9,33,25.05769,121.52404,9999,0.0,1,0.958904109589041,0,0,1
1495489300484891786,1885.0,3,14,25.04747,121.5082,108,1.0,1,0.6328767123287671,0,11,0
1495542993854694608,3400.0,14,55,25.02986,121.55884,117,1.0,1,0.821917808219178,0,2,1
1495545009404594331,1577.0,7,2,25.03177,121.52793,9999,0.0,0,0.915068493150685,2,8,1
1495670695851013221,1845.0,9,33,25.0618,121.52496,9999,0.0,1,1.0,0,0,1
1495703391007384830,1861.0,9,33,25.06098,121.5229,9999,0.0,1,1.0,0,0,1
1496102004831829197,3558.0,6,2,25.02405,121.54891,9999,0.0,0,0.9342465753424658,2,8,1
1496178579474557425,1384.0,2,1,25.05435,121.52507,9999,0.0,0,0.18356164383561643,0,0,0
1496306599964039235,296.0,4,49,25.04441,121.51482,9999,0.0,1,0.9561643835616438,3,1,1
1496356950607744562,296.0,4,49,25.04487,121.5151,105,1.0,1,0.7561643835616438,3,1,1
1496358306511621891,2654.0,3,18,25.042560731041156,121.50483533838344,115,1.0,1,0.8465753424657534,0,11,1
1496375988421035580,725.0,4,49,25.04339,121.51691,92,1.0,1,0.947945205479452,2,1,1
1496394038113347622,296.0,4,49,25.04451,121.51505,9999,0.0,1,0.9972602739726028,3,1,1
1496400722564234364,686.0,30,1,25.0276892,121.5523976,9999,0.0,0,0.7397260273972602,2,8,1
1496454979919517753,1510.0,9,33,25.05942,121.52476,9999,0.0,1,1.0,0,0,1
1496698416069829769,4758.0,1,1,25.0506675,121.553753,9999,0.0,0,0.9041095890410958,0,10,1
1496713989085294844,296.0,4,49,25.04502,121.51486,9999,0.0,1,0.936986301369863,3,1,1
1496725260336086871,296.0,4,49,25.04316,121.51651,9999,0.0,1,0.9972602739726028,3,1,1
1496734568010260012,296.0,4,49,25.04505,121.51493,9999,0.0,1,0.9972602739726028,3,1,1
1496766990684161644,3807.0,1,1,25.0447617,121.5672285,9999,0.0,0,0.9917808219178083,0,2,1
1496793670901922792,2693.0,2,18,25.0401,121.57718,101,3.53,1,0.9698630136986301,0,2,0
1496849048342322064,3772.0,2,18,25.04021,121.57575,123,2.65,1,0.9698630136986301,0,2,0
1496949827906487266,3186.0,2,1,25.047568044789006,121.51662443378264,9999,0.0,0,0.049315068493150684,0,1,0
1497543452605818537,659.0,4,49,25.04477342080672,121.51702981004163,101,1.0,1,0.8931506849315068,2,1,1
1497614179286337512,356.0,4,49,25.043,121.51689,9999,0.0,1,0.9972602739726028,3,1,1
1497631809357229993,285.0,4,49,25.04362,121.51492,9999,0.0,1,0.9972602739726028,3,1,1
1497669505632066852,348.0,4,49,25.04472,121.51491,114,1.0,1,0.8301369863013699,3,1,1
1497697848041207684,4089.0,3,1,25.03403,121.53989,9999,0.0,0,0.4657534246575342,0,8,0
1497713891147216016,291.0,4,49,25.04314,121.51715,9999,0.0,1,0.9698630136986301,3,1,1
1497823265409734671,347.0,4,49,25.04432,121.51703,9999,0.0,1,0.9972602739726028,3,1,1
1498019382916535856,1790.0,3,61,25.051075904126385,121.5244330253315,9999,0.0,1,0.4931506849315068,2,0,0
1498043577222255613,1473.0,3,61,25.05189,121.52294,9999,0.0,1,0.4821917808219178,2,0,0
1498145292841542524,283.0,4,49,25.04289,121.51542,108,1.0,1,0.9972602739726028,3,1,1
1498295121745885571,347.0,4,49,25.04486,121.51695,9999,0.0,1,0.9972602739726028,3,1,1
1498298588132702736,5029.0,4,21,25.04997,121.52378,9999,0.0,1,0.4931506849315068,0,0,0
1498308230639101170,333.0,4,49,25.04347,121.51497,107,1.0,1,0.9452054794520548,3,1,1
1498323690389634375,4951.0,1,18,25.05856,121.52874,9999,0.0,1,0.6,0,0,0
1498358417517385398,283.0,4,49,25.04338,121.51526,9999,0.0,1,0.9972602739726028,3,1,1
1498369670008814827,283.0,4,49,25.04323,121.51687,9999,0.0,1,0.8465753424657534,3,1,1
1498379071554014894,263.0,4,49,25.04287,121.51565,9999,0.0,1,0.9972602739726028,3,1,1
1498447370487152857,263.0,4,49,25.04486,121.51719,9999,0.0,1,0.9972602739726028,3,1,1
1498466992779364264,263.0,4,49,25.04304430261065,121.51708644573856,9999,0.0,1,0.9863013698630136,3,1,1
1498514451660140280,1286.0,1,3,25.06897867837859,121.5160918430634,9999,0.0,1,0.8684931506849315,0,7,1
1498566180292295783,364.0,30,16,25.02240305595904,121.52379221608192,9999,0.0,1,0.18904109589041096,2,1,0
1498626742891720683,324.0,4,49,25.04496,121.51718,9999,0.0,1,0.9972602739726028,3,1,1
1498718453042116907,1879.0,3,61,25.05254,121.5239,9999,0.0,1,0.4931506849315068,2,0,0
1498732795305735603,1790.0,3,61,25.05118410677295,121.52137721838602,9999,0.0,1,0.46301369863013697,2,0,0
1498842634914650091,314.0,4,49,25.042819585503405,121.51669618580613,115,1.0,1,0.958904109589041,3,1,1
1498953348105465585,1403.0,2,16,25.04377,121.50495,9999,0.0,1,0.20821917808219179,0,11,0
1499188304775859817,1297.0,1,2,25.036858954760493,121.53671561756212,9999,0.0,0,0.7753424657534247,2,8,1
1499224960237923065,1485.0,30,28,25.04581,121.50638,9999,0.0,1,0.10684931506849316,0,11,0
1499290261460655601,1520.0,3,16,25.04325,121.5068,9999,0.0,1,0.1726027397260274,0,11,0
1499360799825915612,3325.0,2,9,25.05015,121.52103,9999,0.0,1,0.005479452054794521,0,0,0
1499802541027293684,780.0,7,6,25.034770250070984,121.52898214230666,9999,0.0,1,0.2136986301369863,2,1,0
1499820715429248975,263.0,4,49,25.04505,121.51639,9999,0.0,1,0.9972602739726028,3,1,1
1499852243122945115,1464.0,1,3,25.0683,121.51453,112,2.0,1,0.936986301369863,0,7,0
1499925999491402292,3540.0,14,1,25.110613648589915,121.51584102560427,9999,0.0,0,0.9232876712328767,0,4,1
1500347794616561795,1122.0,1,1,25.051440494456493,121.5229900471274,9999,0.0,0,0.2328767123287671,2,0,0
1500373495125094791,1895.0,9,33,25.05789,121.52497,9999,0.0,1,0.9424657534246575,0,0,1
1500384509115317617,2256.0,9,33,25.05618,121.52386,9999,0.0,1,1.0,0,0,1
1500441339576469336,853.0,30,1,25.04586259999998,121.55554776931152,9999,0.0,0,0.9945205479452055,2,10,1
1500448806810547408,1603.0,2,16,25.0421414,121.5048309,9999,0.0,1,0.16986301369863013,0,11,0
1500460238314023699,1429.0,2,16,25.0421414,121.5048309,9999,0.0,1,0.21095890410958903,0,11,0
1500462296909422399,1603.0,2,16,25.0421414,121.5048309,9999,0.0,1,0.3232876712328767,0,11,0
1500546105718746227,1661.0,2,23,25.0428189,121.5051026,9999,0.0,1,0.12602739726027398,0,11,0
1500679647837111315,1331.0,2,31,25.04462,121.50306,9999,0.0,1,0.16712328767123288,0,11,0
1500714273993253063,1844.0,9,33,25.05765,121.52587,9999,0.0,1,0.9780821917808219,0,0,1
1500767888413689820,1067.0,2,14,25.0442,121.50159,9999,0.0,1,0.23013698630136986,2,11,0
1501055450092853377,263.0,4,49,25.04494,121.5169,9999,0.0,1,0.9835616438356164,3,1,1
1501073791753216370,3920.0,3,1,25.1005903,121.5220658,9999,0.0,0,0.44931506849315067,0,6,0
1501186115024793842,1111.0,2,15,25.04358,121.50487,105,1.0,1,0.18082191780821918,0,11,0
1501253414917909563,1389.0,2,39,25.04577,121.51583,9999,0.0,1,0.0,0,1,0
1501268748892150719,1389.0,2,39,25.04436,121.51589,9999,0.0,1,0.0,0,1,0
1501273399772537977,1389.0,2,39,25.04569,121.51586,9999,0.0,1,0.0,0,1,0
1501276438551951634,1389.0,2,39,25.04382,121.51624,9999,0.0,1,0.0,0,1,0
1501324857093267782,1790.0,3,61,25.0506,121.52324,9999,0.0,1,0.4931506849315068,2,0,0
1501328285810134791,729.0,4,49,25.045119987503533,121.51702289118988,9999,0.0,1,0.9452054794520548,2,1,1
1501363246670457730,1515.0,1,3,25.06819,121.51739,9999,0.0,1,0.8273972602739726,0,7,1
1501420142821040430,726.0,4,49,25.04306,121.51691,9999,0.0,1,0.7589041095890411,2,1,1
1501440293464892199,712.0,4,49,25.04316,121.51679,9999,0.0,1,0.8684931506849315,2,1,1
1501594141290471914,1651.0,3,61,25.05187,121.52316,9999,0.0,1,0.4794520547945205,2,0,0
1501612726061240242,1879.0,3,61,25.04994,121.52142,9999,0.0,1,0.4931506849315068,2,0,0
1501779790791255349,296.0,4,49,25.04324,121.51681,9999,0.0,1,0.9972602739726028,3,1,1
1501795204260478230,363.0,4,49,25.04464599551416,121.51669565032824,9999,0.0,1,0.9616438356164384,3,1,1
1501805259570799430,296.0,4,49,25.04511,121.51517,9999,0.0,1,0.9835616438356164,3,1,1
1501912209817073780,2769.0,4,5,25.04262,121.50436,92,2.0,1,0.9013698630136986,0,11,0
1502115998833944999,2830.0,2,1,25.031953336816528,121.55735929225324,9999,0.0,0,0.7123287671232876,0,8,1
1502372472144201414,1681.0,3,61,25.05199,121.52176,9999,0.0,1,0.4712328767123288,2,0,0
1502380237450042943,1651.0,3,61,25.04956,121.52132,9999,0.0,1,0.4767123287671233,2,0,0
1502396751788254186,1879.0,3,61,25.05093,121.52258,9999,0.0,1,0.4849315068493151,2,0,0
1502666255808151242,864.0,1,2,25.04881,121.51182,9999,0.0,0,0.06301369863013699,3,1,0
1502896042997124401,3386.0,4,6,25.02594946915232,121.52464602724234,9999,0.0,1,0.5178082191780822,0,8,0
1502908012503996475,1566.0,9,72,25.06041,121.52308,9999,0.0,1,1.0,0,0,1
1502913685851640758,1904.0,9,72,25.06226,121.52495,9999,0.0,1,1.0,0,0,1
1502918698290771662,1901.0,9,72,25.06027,121.52536,9999,0.0,1,1.0,0,0,1
1502924656963132148,1584.0,9,72,25.05974,121.52418,9999,0.0,1,1.0,0,0,1
1502930939251526356,1911.0,9,72,25.06281,121.52836,9999,0.0,1,1.0,0,0,1
1502993218377089287,1344.0,2,6,25.04605,121.50276,9999,0.0,1,0.6136986301369863,0,11,0
1503268594084799927,2062.0,3,18,25.04464,121.50421,9999,0.0,1,0.5917808219178082,0,11,0
1503390015610732910,1620.0,30,28,25.04528,121.50427,9999,0.0,1,0.16986301369863013,0,11,0
1504051028351073398,936.0,3,5,25.07501,121.61156,9999,0.0,1,0.06575342465753424,2,3,0
1504180218396070001,1147.0,2,31,25.08925,121.52236,9999,0.0,1,0.6904109589041096,0,6,0
1504288352652873159,1852.0,9,72,25.062,121.52488,9999,0.0,1,1.0,0,0,1
1504295857222328183,1617.0,9,72,25.06023,121.52574,9999,0.0,1,1.0,0,0,1
1504317543290079045,1608.0,9,72,25.060482007984064,121.52305849004276,9999,0.0,1,1.0,0,0,1
1504328068172315155,1346.0,2,3,25.04037,121.50466,9999,0.0,1,0.31232876712328766,0,11,0
1504342362975397147,1777.0,9,72,25.05717,121.52543,9999,0.0,1,0.7616438356164383,0,0,1
1504346381948908834,1300.0,2,3,25.04188,121.50335,94,2.0,1,0.3863013698630137,0,11,0
1504349440179969635,1855.0,9,72,25.05738,121.52571,9999,0.0,1,1.0,0,0,1
1504363156181264198,1284.0,2,3,25.04529,121.50451,9999,0.0,1,0.34794520547945207,0,11,0
1504784357916122049,1034.0,1,1,25.054203325055227,121.52501302891586,101,1.0,0,0.42191780821917807,0,0,0
1505397325107365982,751.0,1,1,25.0538007,121.5614413,9999,0.0,0,0.9342465753424658,2,10,1
1505826212341833359,1597.0,2,51,25.042013912496557,121.5061835369068,9999,0.0,1,0.40821917808219177,0,11,0
1505978195708893456,2665.0,1,10,25.026226334414176,121.53716756827508,93,1.0,1,0.8493150684931506,0,8,1
1506194865472114907,896.0,2,3,25.04026,121.57507,94,1.0,1,0.8493150684931506,2,2,1
1506256740241221445,1195.0,1,2,25.07161,121.51648,9999,0.0,0,0.9917808219178083,2,7,1
1506293457154058216,890.0,1,2,25.0705128,121.5159259,9999,0.0,0,0.9972602739726028,2,7,1
1506608177676370466,1641.0,2,14,25.042311944765967,121.5072161876416,110,1.0,1,0.7342465753424657,0,11,1
1507270895327785889,1530.0,2,1,25.0504,121.54134,9999,0.0,0,0.4520547945205479,2,0,0
1507812292683132647,1790.0,2,33,25.0421796383004,121.5071616683366,9999,0.0,1,0.9561643835616438,0,11,1
1507857938287151341,1883.0,1,2,25.08302,121.52542,9999,0.0,0,0.7041095890410959,0,6,1
1508314168460999840,3943.0,5,4,25.03103,121.55758,9999,0.0,1,0.9232876712328767,2,2,1
1508417548493353247,1586.0,30,81,25.05294,121.56707,9999,0.0,1,0.9232876712328767,0,10,1
1508430128255472741,1615.0,30,81,25.052943,121.567065,9999,0.0,1,0.6164383561643836,0,10,0
1508590671714138879,600.0,1,1,25.0508977,121.5934087,9999,0.0,0,0.06027397260273973,2,5,0
1508608291600899968,3368.0,5,4,25.03252,121.55759,9999,0.0,1,0.9287671232876712,2,2,1
1508640140867273223,2843.0,30,49,25.04489,121.51533,9999,0.0,1,0.9232876712328767,2,1,1
1508980455435650362,608.0,3,5,25.07412,121.61249,9999,0.0,1,0.8821917808219178,2,3,1
1509144019806731146,2757.0,5,5,25.08734908216397,121.52367128341812,9999,0.0,1,0.3315068493150685,0,6,0
1509209346332171123,1829.0,2,5,25.04484180166252,121.50620408356188,9999,0.0,1,0.2136986301369863,0,11,0
1509227244685703671,3143.0,2,5,25.044807,121.5062111,9999,0.0,1,0.14520547945205478,0,11,0
1509417190729769633,3160.0,14,55,25.0305,121.55968,9999,0.0,1,0.9178082191780822,0,2,1
1509655446427609805,2476.0,3,61,25.05272,121.52716,9999,0.0,1,0.4273972602739726,0,0,0
1509673950183411524,1562.0,3,61,25.0438,121.5058,9999,0.0,1,0.4767123287671233,2,11,0
1509909039930845483,2595.0,2,4,25.04204,121.50413,9999,0.0,1,0.4712328767123288,0,11,0
1509916962635970876,1129.0,30,81,25.0331975,121.5426858,9999,0.0,1,1.0,2,8,1
1510061714543751530,891.0,28,1,25.1273,121.56179,9999,0.0,0,0.2273972602739726,0,6,0
1510123446910280469,3429.0,2,1,25.0538369,121.5417815,9999,0.0,0,0.6109589041095891,0,0,0
1510513857136845818,4759.0,2,1,25.02895314887008,121.55826318239976,93,1.0,0,0.9780821917808219,0,2,1
1510722560822632269,2900.0,2,10,25.03682,121.50026,9999,0.0,1,0.42191780821917807,0,11,0
1510803546149479265,1578.0,1,1,25.04478990588109,121.50319263609484,9999,0.0,0,0.9561643835616438,0,11,1
1510895097468838810,1623.0,9,72,25.06312988534249,121.51943440770556,9999,0.0,1,1.0,0,0,1
1510901219126536012,1623.0,9,72,25.06097,121.52063,9999,0.0,1,1.0,0,0,1
1510902020909392302,2123.0,1,12,25.02864,121.50212,9999,0.0,1,0.9342465753424658,0,11,1
1510907385850838856,1558.0,9,72,25.0631,121.52173,9999,0.0,1,1.0,0,0,1
1511131873523338756,1612.0,3,13,25.044562839637784,121.50485845529391,9999,0.0,1,0.9753424657534246,0,11,1
1511266899245411683,1531.0,2,15,25.04178,121.50365,9999,0.0,1,0.2273972602739726,0,11,0
1511538770159702897,1203.0,4,1,25.04015,121.50602,9999,0.0,0,0.4246575342465753,0,11,0
1511562483758543428,4086.0,3,18,25.04007,121.50706,9999,0.0,1,0.12054794520547946,0,11,0
1511635165285336505,1562.0,3,61,25.049844432374847,121.52305066768174,9999,0.0,1,0.4849315068493151,2,0,0
1511641783677375594,1790.0,3,61,25.04951784451554,121.52105606891467,9999,0.0,1,0.4821917808219178,2,0,0
1511642814041716101,1702.0,9,72,25.06304,121.52604,9999,0.0,1,1.0,0,0,1
1511649216878432602,1662.0,9,72,25.06043,121.52402,9999,0.0,1,1.0,0,0,1
1511653921751263933,3055.0,9,72,25.060406061398663,121.52541003832977,9999,0.0,1,1.0,0,0,1
1511779138032880885,618.0,30,1,25.10999,121.5133,9999,0.0,0,0.9972602739726028,2,4,1
1512426263085525469,1710.0,3,16,25.0602409,121.5242167,9999,0.0,1,0.8958904109589041,0,0,1
1512848663726752782,1882.0,5,4,25.03688,121.57623,9999,0.0,1,0.8191780821917808,2,2,1
1512869914857846839,2387.0,2,8,25.0448651,121.5060003,9999,0.0,1,0.136986301369863,0,11,0
1512919849782468151,1886.0,2,8,25.0448651,121.5060003,9999,0.0,1,0.11506849315068493,0,11,0
1512926984144515208,4004.0,1,4,25.0386201,121.5062097,103,1.0,1,0.11232876712328767,0,11,0
1513030212006999684,2389.0,1,1,25.03974,121.55031,9999,0.0,0,0.9808219178082191,0,8,1
1513058651734420212,1278.0,9,72,25.05569,121.52506,9999,0.0,1,1.0,0,0,1
1513062006094971620,1192.0,2,3,25.07032822185778,121.6124976798892,9999,0.0,1,0.9342465753424658,3,3,1
1513068621374885523,1583.0,9,72,25.05543,121.52582,9999,0.0,1,1.0,0,0,1
1513071798350956848,1595.0,9,72,25.05789,121.52368,9999,0.0,1,1.0,0,0,1
1513082339606348203,1611.0,9,72,25.05758,121.52362,9999,0.0,1,1.0,0,0,1
1513126054551487157,970.0,2,2,25.04415068751416,121.50310777232684,9999,0.0,0,0.0410958904109589,2,11,0
1513132140184736420,847.0,2,3,25.04643,121.50852,9999,0.0,1,0.4246575342465753,0,11,0
1513342760441405180,1315.0,2,3,25.07032822185778,121.6124976798892,9999,0.0,1,0.736986301369863,2,3,1
1513391835394095320,1360.0,1,1,25.01926,121.55715,9999,0.0,0,0.989041095890411,2,8,1
1513730952968138700,602.0,2,3,25.06771,121.61864,9999,0.0,1,0.7397260273972602,2,3,1
1513855503235680380,1612.0,9,72,25.06087,121.525,9999,0.0,1,1.0,0,0,1
1514027066831950527,296.0,4,49,25.04427178431253,121.51485521002532,9999,0.0,1,0.8547945205479452,3,1,1
1514196059153806634,1665.0,30,81,25.03331,121.54614,9999,0.0,1,0.7589041095890411,0,8,1
1514597041932816205,4570.0,4,2,25.0214044,121.5323447,9999,0.0,0,0.20821917808219179,0,8,0
1514894109207042006,3388.0,30,2,25.02603236660779,121.53578981612569,9999,0.0,0,0.9041095890410958,0,8,1
1514939342093062390,508.0,31,18,25.041525437159088,121.57637117307851,9999,0.0,1,0.6931506849315069,2,2,0
